#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,,,,,,,,,,,,,,,#,#,,,,,,,#,#,E,#,#,,,,#
#,,,,,,,,,,,,,,#,,,#,,,,,,#,,M,,#,,,,#
#,,,,,,,,,,,,,#,,,,,#,,,,,#,#,M,#,#,,,,#
#,,,,,,,,,,,,#,,,,,,,#,,,,#,,,,#,,,,#
#,,,,,,,,,,,#,,G,,,,,,,#,,,#,#,G,#,#,,,,#
#,,,,,,,,,,#,,,,,,,,,,,#,,#,,,,#,,,,#
#,,,,,,,,,#,,#,,,,,,,,#,,,#,#,#,,#,#,,,,#
#,,,,,,,,#,,#,,#,,,#,,,#,,#,,#,#,,G,,#,,,,#
#,,,,,,,#,,,#,,#,,#,,#,,#,,#,,#,,#,,#,#,,,,#
#,,,,,,#,,,,,#,,,#,,#,,,#,,,#,,,,,#,,,,#
#,,,,,#,,,,,#,,#,,,#,,,#,,#,,#,,#,G,#,#,,,,#
#,,,,#,,,,,,#,,#,,#,,#,,#,,#,,,,,,,#,#,,,#
#,#,#,#,,,,,,,,#,,,#,,#,,,#,,,#,,,,,#,#,#,,#
#,G,G,G,G,,,,,,,,,#,,#,,#,,,,,,,,,#,#,#,#,#,#
#,G,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,G,G,G,G,G,G,G,G,,#,#,#,#,#,#,#,,#,,,,,,,,,,,,,#
#,#,G,G,G,G,G,G,G,G,M,,,,,,#,,#,,,R,R,R,R,R,R,#,#,,,#
#,#,G,G,m,h,G,G,G,G,#,#,#,#,#,,#,,#,,g,,,,,g,r,#,g,,,#
#,#,G,G,G,G,G,m,G,G,#,,,,,,#,,#,r,r,r,r,r,r,,r,#,,,#,#
#,#,G,G,G,m,G,G,G,G,#,,#,,,#,,#,#,r,,,,,r,,r,#,,,g,#
#,#,G,G,G,G,G,m,G,m,#,,#,,,,,,#,r,,r,r,,r,g,r,#,#,,,#
#,#,G,G,h,G,G,G,G,G,#,,#,#,#,#,#,#,#,r,,r,r,,r,,r,#,,,,#
#,#,G,G,m,G,G,G,h,G,#,,#,,,,,,,,,,,,r,,r,#,,,,#
#,#,G,G,G,G,G,G,G,G,#,,,,#,,,#,#,r,,r,r,r,r,,r,#,,,#,#
#,#,G,G,G,G,G,G,G,G,#,,#,#,#,,#,,#,r,,,,,,,r,#,,,g,#
#,#,G,G,G,G,G,G,G,G,#,,,,,,,,#,r,r,r,r,r,r,r,r,#,#,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,#
#,r,r,r,r,r,,#,,,,,#,#,,,,,#,#,,,,#,#,,,,,,g,#
#,r,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,#,#
#,r,S,r,r,r,,#,,,#,,,,,#,,,,,,#,,,,,#,,,,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#